exp	azimuth	deepcrispr	deephf
0.131321641	0.3935649080	0.1222849488	0.5885573
0.094737905	0.7940175293	0.0656678826	0.5490319
0.137206988	0.5055567472	0.1310693324	0.59872854
0.110148064	0.5227903709	0.1051045358	0.6174843
0.008018991	0.5983344733	0.0584680587	0.54140943
0.482230068	0.5692125954	0.3950027823	0.69653666
0.483852756	0.5609600358	0.4966849387	0.59517765
0.074186726	0.4255105804	0.0668312311	0.5572924
0.295968743	0.5215475583	0.2985179126	0.49203598
0.249929036	0.6399071509	0.2363338023	0.6549683
0.738186181	0.4529433090	0.1153075695	0.6267057
0.12744333	0.3526931277	0.1359466016	0.48633397
0.732940622	0.7540138041	0.5813448429	0.7308962
0.945897779	0.5821678610	0.6319307089	0.7339226
0.283816183	0.6066541414	0.2897095084	0.6512146
0.187496525	0.5421633221	0.2230811119	0.5947524
0.083860162	0.5049020698	0.0812304318	0.44755232
0.109472111	0.5310726964	0.1087364107	0.5917111
0.113263734	0.6472352447	0.1125292927	0.5674794
0.142793515	0.6383422031	0.1484961957	0.59243816
0.434772296	0.5387578405	0.4401791990	0.7016957
0.120599974	0.5947715616	0.2182709426	0.69734305
0.074897688	0.5086635317	0.0808384717	0.57323766
0.143504885	0.5870306988	0.1864860356	0.6274099
0.339878971	0.5168544468	0.5159320235	0.68648034
0.115153696	0.4728371102	0.1136634201	0.62593895
0.055838127	0.4664150130	0.0514888912	0.5188519
0.467290582	0.7009050450	0.4717782736	0.66798675
0.212375542	0.5354869871	0.2168156356	0.17825124
0.804340831	0.6601576474	0.6954978704	0.7180012
0.628478762	0.5683532138	0.6192021370	0.4661299
0.276935306	0.6608601839	0.2805680335	0.6593028
0.446900914	0.5229531452	0.3403245807	0.5120681
0.168225797	0.7104045524	0.1690917164	0.7205455
0.109349099	0.4985990693	0.1152991951	0.6247276
0.102365909	0.4088608555	0.1581198722	0.5457547
0.170472401	0.6388712299	0.1650909632	0.6322581
0.065341784	0.4941974888	0.0613692254	0.5518453
0.15895943	0.6105442640	0.1392965764	0.6017092
0.23502308	0.5169160037	0.2405185401	0.5895434
0.569239381	0.5622973878	0.5197280049	0.5398128
0.019325157	0.5936532059	0.1566236615	0.58962667
0.241898733	0.6104701879	0.2434559166	0.6623593
0.302045023	0.6169656748	0.3058047593	0.6788852
0.300331335	0.6318998740	0.3031148314	0.65318
0.235294762	0.4529193842	0.2382256538	0.6322879
0.337265824	0.5816310705	0.1832541823	0.64832944
0.101770298	0.6612183805	0.1002123952	0.65793073
0.240914117	0.6866097139	0.2417803556	0.6220899
0.191007497	0.5658430668	0.1823438555	0.6028247
0.352536141	0.5781558203	0.3576720953	0.67943674
0.088771343	0.4844109984	0.1013739407	0.5449148
0.363983372	0.6642890406	0.3674417734	0.6825087
0.246023171	0.5561737199	0.2569712698	0.54455364
0.638372087	0.6069936390	0.6237426400	0.6918772
0.202125575	0.5528715685	0.2910472155	0.6115765
0.227285358	0.5242348043	0.2299245149	0.5519735
0.474299033	0.5166826798	0.4617402852	0.65043306
0.481362774	0.4736711614	0.5279615521	0.70903754
0.714999138	0.5847609996	0.5351247787	0.6347593
0.760620872	0.5681530375	0.5388104916	0.67839736
0.488758712	0.5718378811	0.4887814522	0.6575099
0.506172505	0.5321973756	0.5280099511	0.6887958
0.545020036	0.5380301989	0.5294761658	0.6913589
0.398319841	0.7370051182	0.4000584483	0.68049806
0.052240517	0.4999213573	0.2544308305	0.71455264
0.222313662	0.6799427771	0.2250285149	0.6627718
0.030087957	0.6301207438	0.1310085803	0.63658184
0.051961429	0.6092452189	0.0509243757	0.6411362
0.1162561	0.6338676107	0.1181620955	0.620537
0.43847658	0.6073133520	0.4431710243	0.7263575
0.484808869	0.4469154047	0.4812859297	0.55759996
0.088209715	0.6149059793	0.4266079068	0.65642166
0.304009496	0.5247059225	0.3004339039	0.46670014
0.152073328	0.6564387438	0.1298548430	0.596229
0.090072947	0.4382258183	0.0975281447	0.4025059
0.397165191	0.6675081277	0.3894349933	0.6883354
0.343525784	0.8195312399	0.2637692988	0.70294327
0.138290674	0.4525434235	0.1791162640	0.43434548
0.216355368	0.5707468221	0.2435227036	0.4804116
0.123169691	0.6126380809	0.0856858641	0.68676865
0.564737905	0.5758017701	0.5034724474	0.6069817
0.355364864	0.6372733460	0.2420764863	0.63862383
0.342238336	0.4708913856	0.3422847092	0.5995742
0.320307393	0.6339206042	0.4132254124	0.7010537
0.616263506	0.6912934254	0.3879827261	0.70558155
0.077237928	0.4963249220	0.0812952518	0.58511174
0.64927291	0.5692228623	0.5918400884	0.6599686
0.107507639	0.6495138688	0.1061019003	0.7081782
0.136164493	0.4439716741	0.1341365576	0.38499603
0.169816275	0.4537908493	0.2059959173	0.43053266
0.157146729	0.4567974489	0.1516081691	0.5010711
0.074385263	0.5668963927	0.0749915540	0.28296763
0.564769253	0.5400777950	0.9570850730	0.5880352
0.050923903	0.4187892998	0.0826829970	0.6459431
0.115563401	0.5221079548	0.1123158932	0.364517
0.854299033	0.5265053632	0.4686554670	0.4709999
0.313170507	0.5530210631	0.2771816552	0.6486964
0.068280224	0.4152766928	0.0095947385	0.4124368
0.248837082	0.7061367878	0.2505824864	0.72206
0.36339821	0.5042701176	0.3680092096	0.61254853
0.416809914	0.4133996707	0.4194152653	0.59882474
0.042003226	0.4235577593	0.0391736925	0.4767278
0.161600519	0.4503076260	0.1575374007	0.26335177
0.439150562	0.5603829828	0.4373955727	0.6402182
0.298931126	0.7076950825	0.3003894687	0.6433464
0.147805036	0.3675428962	0.1526073068	0.3573229
0.088559767	0.5200214937	0.0800447017	0.6882794
0.069464041	0.6567641984	0.0735742748	0.70931756
0.21450802	0.6160047514	0.4098914862	0.6686274
0.17003571	0.5657501674	0.1696138233	0.6636734
0.008625052	0.4105421971	0.0262133181	0.56664157
0.045336559	0.5575827329	0.0373532474	0.6279027
0.372499569	0.5284116585	0.3772228956	0.5951723
0.082473446	0.4967410540	0.0885743946	0.50534403
0.205960475	0.4817857411	0.4521455467	0.60680926
0.116493391	0.3377298081	0.0285426974	0.5835773
0.363619827	0.5789869077	0.2904759645	0.6345889
0.123993414	0.5674953149	0.1153131127	0.5169004
0.075783501	0.3856329248	-0.0431502461	0.66596395
0.214479715	0.6277151726	0.2177961916	0.66638
0.198450457	0.6952578884	0.1903622448	0.73067075
0.113688004	0.6278450664	0.1142290235	0.6057497
0.312692881	0.7220700609	0.3139959574	0.6915995
0.355490256	0.6564465188	0.3335455358	0.71243817
0.277003226	0.4675548580	0.2790543437	0.673244
0.544246787	0.6824468149	0.4201262295	0.6267749
0.339952116	0.5523457437	0.2403955758	0.62414163
0.586423289	0.6135983758	0.6003472805	0.61526734
0.574267685	0.6345294230	0.5493934155	0.6689918
0.164560522	0.4058123347	0.1542881429	0.3668239
0.301438963	0.5941199462	0.3053608239	0.5812915
0.702060697	0.5868057302	0.7016530037	0.6381185
0.278332471	0.6989037680	0.3148991168	0.6477134
0.617206988	0.7344751279	0.6107327342	0.7491501
0.26570751	0.5154251198	0.2719274759	0.6798281
0.059411795	0.4018194373	0.0649436712	0.62197316
0.196454637	0.5262487852	0.1946378648	0.70656556
0.233566765	0.5718434120	0.2395036370	0.58456314
0.374913362	0.5773409057	0.3705657721	0.7008931
0.091512108	0.4989510604	0.0986434817	0.66997284
0.23450802	0.6748636234	0.2114160061	0.6049294
0.372668939	0.4978870313	0.4184595644	0.6090426
0.21487293	0.5755022274	0.2855620086	0.5483995
0.551906139	0.6552272804	0.5098258853	0.69140553
0.333361638	0.5558545081	0.3317624331	0.67080516
0.077005407	0.3195827148	0.0494729280	0.6871933
0.405885149	0.4526107109	0.4024935961	0.6214738
0.069495389	0.5633743439	0.0615952909	0.6292999
0.097734271	0.4519352077	0.1028946340	0.6206814
0.334168673	0.3877001251	0.3324331641	0.40514043
0.35124565	0.4974748996	0.2668408453	0.6049673
0.186697408	0.6682740010	0.1845250726	0.52608454
0.280289538	0.6567682493	0.2913173437	0.6636779
0.035425379	0.4455704365	0.0399042517	0.47363955
0.244500614	0.5578370626	0.2423550785	0.66114146
0.124131844	0.6612940003	0.1182922125	0.5428589
0.17386843	0.5885939031	0.1706449389	0.67715937
0.386522557	0.6122567201	0.3879654408	0.6408047
0.50357803	0.6518650944	0.3707492352	0.6226399
0.004748354	0.4869470452	0.1320183277	0.6413611
0.091726319	0.5248996039	0.0938921273	0.6063316
0.700296943	0.5704800138	0.5662180781	0.59769934
0.474281178	0.4559187473	0.4596363008	0.61543
0.205138022	0.6026390962	0.2053858042	0.6476994
0.07012194	0.3389935979	0.0747682452	0.23910731
0.156146382	0.5478827091	0.1515679657	0.4085207
0.435571669	0.6202115132	0.4450429678	0.6890733
0.209518725	0.4437698986	0.2168498188	0.5736792
0.169564675	0.6019779554	0.3591393530	0.6637244
0.381762892	0.5942846593	0.3815326989	0.61808634
0.120148472	0.4675940643	0.1246173829	0.50018716
0.628142202	0.7581485428	0.2969718874	0.671414
0.327546591	0.6020245705	0.3284696937	0.6756069
0.551812095	0.6715798750	0.4245043695	0.6719109
0.062719005	0.5371246230	0.0616573095	0.65531415
0.19463123	0.6262480060	0.1975188404	0.6113791
0.180738858	0.5061581164	0.1702834666	0.6737863
0.120287158	0.4768248186	0.1158638597	0.3680334
0.207306256	0.5739341148	0.2002346963	0.6215466
0.491078461	0.4825422723	0.4893991947	0.6716485
0.309448367	0.5102884312	0.3125362992	0.6721442
0.129725274	0.5407710679	0.1234163642	0.6825807
0.196945755	0.7275348920	0.1978100985	0.67019314
0.224626006	0.6862233739	0.2227258533	0.5944597
0.05512453	0.6522764650	0.0839009136	0.43300998
0.218899778	0.4975686726	0.2195189595	0.52687085
0.363912408	0.6045165462	0.3676897883	0.6229092
0.704537186	0.5596852157	0.7121493816	0.6644729
0.169941923	0.3996098130	0.1648027450	0.5090592
0.063424334	0.5119557557	0.0635846406	0.47633207
0.709531962	0.7170502496	0.7136961818	0.659173
0.30909309	0.6466530008	0.3103889227	0.6734242
0.434704376	0.5765553577	0.4286771417	0.62941325
0.174208033	0.6013654007	0.1741287708	0.69253415
0.195947845	0.5919872075	0.1981957555	0.6048543
0.024131844	0.5584977071	0.0258841515	0.6132835
0.421916588	0.5652647572	0.4651402533	0.6923083
0.413011586	0.6294476740	0.4113720059	0.63007385
0.172261416	0.6373348020	0.1248626262	0.6227211
0.104842398	0.5624311575	0.1212196946	0.6439479
0.110849941	0.3799947193	0.1921243072	0.36437437
0.124372435	0.4517217165	0.1218474805	0.62774765
0.039500614	0.5701397837	0.0435596704	0.6648405
0.503246695	0.5528955562	0.5008141994	0.57400835
0.419578984	0.5947641844	0.4148424566	0.6426014
0.277974605	0.6262812346	0.2706862688	0.6355308
0.314372178	0.4919175886	0.3394285440	0.59220546
0.129876789	0.6354142078	0.1356628239	0.61778253
0.162585345	0.5876954308	0.1611355394	0.69123596
0.395406661	0.4960860735	0.5775905252	0.60215896
0.357666758	0.6377302728	0.3567060828	0.6437457
0.029053474	0.3294328155	0.0630462021	0.65819573
0.042731635	0.5997306951	0.1041788161	0.6335998
0.067311481	0.7027438328	0.0683175325	0.679528
0.099910319	0.5236870426	0.1108510196	0.5940337
0.105315253	0.5053562750	0.1028250754	0.4298983
0.399589433	0.5446217382	0.4000771642	0.6451526
0.085646996	0.3768115919	0.0727898479	0.50438696
0.033967698	0.5129341277	0.0371906161	0.64955616
0.03388106	0.5220896238	0.0690634400	0.62815285
0.063492254	0.5050100019	0.0678033382	0.5022204
0.289537186	0.5716808544	0.2945862710	0.6863044
0.379949935	0.5976872799	0.3817241788	0.6981849
0.196736768	0.6953557623	0.1974963844	0.71871406
0.046775522	0.4842148469	0.0758638829	0.6860396
0.173285705	0.4213353013	0.1503993720	0.3971398
0.079808869	0.5892657016	0.0787974298	0.5896289
0.522468221	0.4494114532	0.5255498886	0.56168675
0.514740948	0.5828442878	0.5192999840	0.67543936
0.023557131	0.4973091838	0.0800168216	0.6817927
0.144778886	0.4685497849	0.1464437842	0.4562735
0.433567581	0.7105151069	0.2095355839	0.69250345
0.222752534	0.4743676345	0.3321580291	0.6431168
0.280237291	0.4967379432	0.2918877602	0.6606515
0.003630277	0.6042833813	0.0905325860	0.69496024
0.62004616	0.5278777819	0.5433095098	0.6431439
0.136703041	0.4983429305	0.1292918324	0.593062
0.125506594	0.4485292827	0.1254604310	0.47893876
0.154611697	0.4464068133	0.1262990832	0.42354405
0.187653265	0.6319108977	0.3046307862	0.6637821
0.003818364	0.4861404522	0.2795481980	0.56116
0.176146382	0.6580872894	0.1730315387	0.6710791
0.084581165	0.5757593244	0.0777662992	0.689547
0.273847531	0.5623011211	0.2715505958	0.67048204
0.078442853	0.4810446859	0.0864725113	0.10696131
0.536420245	0.7235537013	0.5064980984	0.72290504
0.286627051	0.6366539920	0.2840079665	0.7014321
0.053440008	0.4407359422	0.0577491075	0.4323243
0.385158921	0.5486094112	0.3802281320	0.5946844
0.239440099	0.5361165960	0.1090535522	0.5110322
0.134465406	0.4403593830	0.2201862633	0.70253956
0.069876789	0.6117339046	0.0806738287	0.6364373
0.111331426	0.5688231601	0.1144537628	0.51873255
0.022773432	0.6699394532	0.0830104351	0.6350902
0.239743129	0.5547038838	0.3486988842	0.5828098
0.289899869	0.6279185023	0.4993546009	0.63406986
0.350488075	0.6436183613	0.3594076037	0.6903734
0.228290674	0.6197434856	0.3426907957	0.6787669
0.006522557	0.3288333832	0.0036019385	0.31629428
0.465211168	0.4855323407	0.4617091119	0.5655253
0.020279088	0.4429394829	0.0116767883	0.5128435
0.513351189	0.5277970624	0.5074385405	0.6996279
0.097462996	0.5467472700	0.0915984958	0.66440475
0.442734679	0.5812574343	0.4457666874	0.64657044
0.155343965	0.6551585303	0.3699546754	0.7137885
0.263183999	0.6082374642	0.2685706913	0.7292119
0.435059652	0.5083537000	0.4330744147	0.51981556
0.422614511	0.6737352517	0.4227928817	0.57446873
0.340524647	0.5857966674	0.3384281993	0.67222446
0.244688702	0.5636729314	0.2497560680	0.639908
0.386115034	0.6381467268	0.3813897073	0.71959853
0.113466131	0.5598972786	0.1110723019	0.625607
0.47340866	0.6954402568	0.4656401873	0.63967
0.186501251	0.4056694625	0.1827556491	0.607414
0.171663623	0.6303032425	0.1674056202	0.63876367
0.290414929	0.6693600573	0.2965313196	0.6539228
0.35034919	0.5861969566	0.3040916622	0.665286
0.333800509	0.6974161458	0.3345484436	0.6566778
0.056778566	0.5210711999	0.1293607652	0.29803112
0.137126239	0.4717816459	0.1322845966	0.57237643
0.325743675	0.4229570853	0.3229091763	0.72204185
0.167473038	0.5058308544	0.1636256576	0.47179165
0.414359548	0.6400954424	0.4091715813	0.6603176
0.270002181	0.5878561283	0.2657414973	0.62714005
0.32265849	0.5854439172	0.2543541491	0.6137825
0.500733634	0.5127724507	0.5062115788	0.62872994
0.284516288	0.5062542970	0.2862483859	0.56333804
0.4447096	0.5677373502	0.1687013209	0.73276085
0.082885786	0.6725513004	0.0822496712	0.6382976
0.231616193	0.5480236439	0.2357811034	0.52997726
0.185866431	0.6223279891	0.2669160664	0.66266656
0.126994958	0.5384323625	0.2850182950	0.66351354
0.230161102	0.5814646817	0.2390152812	0.6839932
0.204340831	0.5833081581	0.2909377813	0.5880295
0.082716625	0.3964084136	0.0805585086	0.6171741
0.689871565	0.6000021508	0.6987378597	0.6223529
0.36849966	0.5955662309	0.4865821302	0.6461786
0.045709692	0.4496301825	0.0941037834	0.5659701
0.064267685	0.5212681508	0.0710270703	0.55270004
0.32772641	0.7146242365	0.1999708712	0.72396725
0.061164237	0.4556983986	0.0734002888	0.54466283
0.088687748	0.4602340910	0.4586460590	0.5201746
0.15573059	0.4324803234	0.1089978516	0.50317293
0.341789015	0.5774700869	0.3485770822	0.6630955
0.140650039	0.4439886956	0.1369445026	0.5919863
0.202663971	0.4352363324	0.2054199129	0.1510024
0.157632367	0.5684037367	0.1566207707	0.6847447
0.174097907	0.4867126431	0.1858212799	0.21249598
0.079043689	0.4633833696	0.0811844766	0.5495079
0.123492254	0.5905980518	0.1281022280	0.61326426
0.695764982	0.6855675019	0.6957477927	0.6346295
0.400216392	0.6204194333	0.3947950602	0.67063504
0.079409415	0.4576728168	0.0840295553	0.5408615
0.333236246	0.5853281693	0.3421170115	0.6927928
0.187520468	0.5673324341	0.1069577485	0.5625283
0.444267685	0.6303200064	0.3674888909	0.68793994
0.195132798	0.7013288269	0.1933818460	0.65933174
0.158823589	0.5150701867	0.1848573089	0.63040215
0.282389851	0.6855450995	0.2910537422	0.7141945
0.191924856	0.7260175885	0.1919661164	0.70047635
0.260832902	0.6993399105	0.2680377960	0.72250485
0.296841262	0.6184522498	0.2981706858	0.6818044
0.1741321	0.5630519524	0.1724431217	0.67609173
0.683149608	0.5782282554	0.4394052327	0.6594267
0.494077416	0.7208386295	0.4919113517	0.6927619
0.050714916	0.6330760181	0.0980706066	0.59698945
0.17270992	0.3133436571	0.3734903932	0.65736485
0.233640726	0.5051663361	0.3406322002	0.6454765
0.078520559	0.4825430834	0.1082011610	0.630632
0.172319143	0.3426011813	0.1662843674	0.50224936
0.468079506	0.6128280756	0.4554356635	0.6085124
0.077399892	0.6375580949	0.0841955990	0.60365504
0.37393635	0.4593966406	0.3810878396	0.6371165
0.670608242	0.6006873454	0.6710988879	0.6053583
0.143512745	0.3473179361	0.1584914625	0.70709133
0.482567489	0.6107874083	0.4824674428	0.6331561
0.070056609	0.3823152867	0.1033650637	0.41571596
0.359223707	0.5307152403	0.3596231937	0.620007
0.283598929	0.5048313785	0.2848732769	0.61350125
0.124959976	0.5076870925	0.1260240376	0.69020003
0.365049203	0.5037468207	0.3647694588	0.6503947
0.088938532	0.6002885939	0.1533947885	0.65209055
0.295540321	0.5925572150	0.2973111868	0.62140226
0.078397802	0.4382375146	0.0173857808	0.57869637
0.208288493	0.6315793775	0.2028156072	0.6365341
0.086582874	0.4716888650	0.0904518664	0.58277744
0.112661533	0.5642263754	0.1044549048	0.6378955
0.159960384	0.6545501234	0.1569165289	0.6506981
0.288607197	0.6521488941	0.2834082842	0.7055927
0.092324776	0.6093094049	0.0986814201	0.5534562
0.221206034	0.4908324335	0.3614541888	0.6115301
0.125284313	0.6556311474	0.1275273561	0.67984796
0.556326201	0.5651385908	0.3662341833	0.6417693
0.089063924	0.5957639202	0.1137697995	0.5907893
0.401571761	0.5681812830	0.3071534634	0.71304643
0.227389851	0.7015282964	0.2254868448	0.7135452
0.173912408	0.5883533052	0.1452578008	0.702174
0.099035619	0.5673722659	0.1020472944	0.6553633
0.320043978	0.6856149117	0.3217755258	0.6553633
0.816566536	0.5274648420	0.1013476849	0.6399436
0.177115789	0.5217715243	0.1797774285	0.6134193
0.172747565	0.3363433541	0.1701496989	0.45009103
0.066953825	0.4181895604	0.1377152801	0.6011352
0.788060789	0.6550565293	0.6313067675	0.7550974
0.178070422	0.4245451122	0.1523154229	0.45769042
0.176496434	0.6298282310	0.1735707670	0.6514211
0.157217437	0.5761915747	0.1556003988	0.60329676
0.001759848	0.5094738773	-0.0042926073	0.35031676
0.31867233	0.5212951978	0.3322529793	0.46179172
0.31896988	0.6003093452	0.3492414653	0.6751065
0.129189315	0.6696399725	0.2764890790	0.66343176
0.305587343	0.6721967447	0.3077867031	0.7016713
0.215441053	0.4737216659	0.0759951472	0.6278989
0.094858736	0.4162536750	0.0618372560	0.28703552
0.224507204	0.4646511203	0.0411459804	0.4598326
0.190630506	0.3706542480	0.1176072955	0.5234191
0.131875455	0.5321803666	0.1307934523	0.6082511
0.582776476	0.6035728970	0.5750600100	0.6804695
0.228826633	0.5543960133	0.2310814112	0.6195372
0.592964564	0.5442795205	0.6000074744	0.71322113
0.404453592	0.4872078191	0.4035385847	0.71779966
0.144266869	0.5324570158	0.0900393128	0.46446043
0.095406661	0.5057318916	0.0800783932	0.580989
0.106300742	0.5025839508	0.1062553376	0.5197287
0.366820363	0.7408538054	0.3619958758	0.6695359
0.20435128	0.6862198716	0.2076587677	0.7048185
0.16678379	0.6632359837	0.1628311127	0.6688758
0.296287448	0.6898495180	0.2961417735	0.69503015
0.136010541	0.5333941343	0.1497637630	0.47384518
0.253980585	0.5089450793	0.2528071702	0.5813365
0.116023171	0.4924644482	0.1145536602	0.64121026
0.2330234	0.6625808488	0.1675515771	0.67118114
0.289401345	0.5777065566	0.2890899777	0.5634709
0.07347658	0.4604772036	0.0768991709	0.5736372
